image_id,tag,tag_int,x,y,w,h,x1,y1,x2,y2,img_h,img_w
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.866739631,0.6631193,0.06920171,0.0966784954,780.0656679,596.80737,842.3472069000001,683.81801586,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.22156564899999998,0.11016956,0.07617654,0.08469227,199.4090841,99.152604,267.9679701,175.375647,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.166430354,0.09074801,0.0767423958,0.07476699,149.7873186,81.673209,218.85547482,148.9635,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.4973813,0.2620752,0.0968342647,0.05772812,447.64317,235.86767999999998,534.79400823,287.822988,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.46386173399999997,0.23228003100000003,0.0875232741,0.05586592,417.47556060000005,209.0520279,496.24650729000007,259.3313559,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.223344684,0.21737033100000003,0.06365436,0.105667353,201.0102156,195.6332979,258.2991396,290.73391560000005,900,900
o-008fd610627047dab354a3f716063503,cell,0,0.532657564,0.20848720000000004,0.07617229,0.07456215,479.39180760000005,187.63848,547.9468686,254.744415,900,900
o-008fd610627047dab354a3f716063503,cell,0,0.5936255,0.1827378,0.0677290857,0.09960160000000001,534.26295,164.46402,595.2191271300002,254.10546000000002,900,900
o-008fd610627047dab354a3f716063503,cell,0,0.384111077,0.241407946,0.07559121,0.07563983,345.6999693,217.2671514,413.7320583,285.34299840000006,900,900
o-008fd610627047dab354a3f716063503,cell,0,0.49649750000000004,0.3644843,0.07619953,0.06730774,446.84775,328.03587000000005,515.427327,388.61283599999996,900,900
o-008fd610627047dab354a3f716063503,cell,0,0.7948206999999999,0.5652079000000001,0.09960160000000001,0.10358566,715.3386300000002,508.68711,804.9800700000002,601.9142039999998,900,900
o-008fd610627047dab354a3f716063503,cell,0,0.111553788,0.660825431,0.12350598,0.06374502,100.3984092,594.7428879,211.5537912,652.1134059,900,900
o-008fd610627047dab354a3f716063503,cell,0,0.6825915579999999,0.19891406600000003,0.09901732,0.09176426,614.3324022,179.0226594,703.4479902,261.6104934,900,900
o-3f7ebebfad3441b3b07eb9e59db9add2,cell,0,0.302224785,0.204423562,0.0660058856,0.0703789145,272.0023065,183.98120580000003,331.40760354,247.32222885,900,900
o-3f7ebebfad3441b3b07eb9e59db9add2,cell,0,0.0736556649,0.47511822,0.06653407,0.08622217,66.29009841,427.606398,126.17076141,505.20635099999987,900,900
o-3f7ebebfad3441b3b07eb9e59db9add2,cell,0,0.7788845,0.437717885,0.127490044,0.163346618,700.99605,393.9460965,815.7370896000001,540.9580526999998,900,900
o-3f7ebebfad3441b3b07eb9e59db9add2,cell,0,0.36317151799999997,0.204766721,0.0708380044,0.08051869,326.8543662,184.2900489,390.60857016,256.7568699,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.09826704,0.048260000000000004,0.06506509,0.06314631,88.440336,43.434,146.998917,100.265679,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.6932271,0.678753734,0.08366534,0.08366534,623.90439,610.8783606000002,699.203196,686.1771666000002,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.484531879,0.359999478,0.122402191,0.10666373400000001,436.0786911,323.9995302,546.240663,419.9968908,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.440239042,0.581144154,0.08167331,0.0776892453,396.2151378,523.0297386,469.72111680000006,592.95005937,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.410599351,0.71797353,0.05387756230000001,0.07329160000000001,369.5394159,646.1761769999998,418.02922197,712.138617,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.141818315,0.589149952,0.0542323,0.08164847,127.6364835,530.2349568,176.4455535,603.7185797999998,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.33665338200000006,0.632937,0.101593629,0.0537848622,302.9880438,569.6433,394.4223099,618.04967598,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.5101451,0.446164519,0.156532556,0.108675227,459.13059,401.5480671,600.0098904,499.3557714,900,900
o-6b2857a5d4324906a291aac461bf85e7,cell,0,0.39442232299999996,0.47158240000000007,0.087649405,0.115537852,354.98009069999995,424.42416,433.86455520000004,528.4082268,900,900
o-91a1f09556e14c03b9861e68f5146e7c,cell,0,0.784874737,0.00772533938,0.106736481,0.09720847,706.3872633,6.952805442000001,802.4500962000001,94.44042844200001,900,900
o-91a1f09556e14c03b9861e68f5146e7c,cell,0,0.0,0.158833414,0.0537848622,0.10557769199999999,0.0,142.9500726,48.40637598,237.9699954,900,900
o-91a1f09556e14c03b9861e68f5146e7c,cell,0,0.7114528,0.7924101,0.061204195,0.08925885,640.3075200000001,713.16909,695.3912955,793.5020549999998,900,900
o-e9796f241c0d4c709f1587ff1bfcb143,cell,0,0.21713148100000002,0.935725868,0.07968128,0.06374502,195.41833290000002,842.1532812,267.1314849,899.5237992000001,900,900
o-e9796f241c0d4c709f1587ff1bfcb143,cell,0,0.7517064,0.0939212143,0.058419465999999996,0.066551,676.53576,84.52909287,729.1132794,144.42499286999995,900,900
o-e9796f241c0d4c709f1587ff1bfcb143,cell,0,0.0,0.0032409279999999997,0.05542817,0.041256737,0.0,2.9168352000000004,49.885353,40.047898499999995,900,900
o-e9796f241c0d4c709f1587ff1bfcb143,cell,0,0.304456562,0.0182253048,0.06934026,0.06321367,274.01090580000005,16.402774320000002,336.41713980000003,73.29507732,900,900
o-e9796f241c0d4c709f1587ff1bfcb143,cell,0,0.256207883,0.04318475,0.09411904,0.07281378,230.5870947,38.866275,315.2942307,104.398677,900,900
o-e9796f241c0d4c709f1587ff1bfcb143,cell,0,0.21215630000000002,0.848233461,0.08622104,0.0807023048,190.94067,763.4101148999998,268.539606,836.04218922,900,900
o-e9796f241c0d4c709f1587ff1bfcb143,cell,0,0.248154789,0.41218102,0.07390422,0.07555002,223.3393101,370.962918,289.85310810000004,438.957936,900,900
o-e9796f241c0d4c709f1587ff1bfcb143,cell,0,0.44520592700000006,0.567825735,0.0834810138,0.08999658,400.6853343,511.0431615,475.8182467200001,592.0400835,900,900
o-dd4bd8141cb84f119e15014da80d8677,cell,0,0.07635604,0.36684075,0.0493778437,0.059573143700000004,68.72043599999999,330.156675,113.16049533,383.77250433,900,900
o-dd4bd8141cb84f119e15014da80d8677,cell,0,0.153386459,0.0,0.08167331,0.08512824,138.0478131,0.0,211.5537921,76.615416,900,900
o-dd4bd8141cb84f119e15014da80d8677,cell,0,0.35119414299999996,0.9090101,0.0619942546,0.08941311,316.0747287000001,818.10909,371.86955784,898.5808890000002,900,900
o-6d547c1a476a4b56a34ef534fa379e88,cell,0,0.33271116,0.5261408000000001,0.068608284,0.100067556,299.440044,473.52672,361.1874996,563.5875203999999,900,900
o-d142889cae7b40bd865dd51b949a8cd3,cell,0,0.878486037,0.6668016,0.06175299,0.06175299,790.6374333,600.12144,846.2151242999998,655.699131,900,900
o-d142889cae7b40bd865dd51b949a8cd3,cell,0,0.322709173,0.262419075,0.09163347,0.0657370538,290.4382557,236.17716749999997,372.9083787,295.34051592,900,900
o-d142889cae7b40bd865dd51b949a8cd3,cell,0,0.625498,0.511423051,0.08964144,0.07370518,562.9482,460.2807459,643.625496,526.6154078999998,900,900
o-d142889cae7b40bd865dd51b949a8cd3,cell,0,0.0036154054100000005,0.00499812141,0.06710781,0.0798549056,3.2538648689999996,4.498309269,63.650893868999994,76.367724309,900,900
o-d142889cae7b40bd865dd51b949a8cd3,cell,0,0.952191234,0.19867405300000002,0.047808766399999994,0.0657370538,856.9721106000002,178.80664769999996,900.0000003600002,237.96999612,900,900
o-d142889cae7b40bd865dd51b949a8cd3,cell,0,0.9302789,0.6468812,0.06374502,0.07370518,837.2510100000002,582.19308,894.6215279999999,648.527742,900,900
o-c4263616dcc948c6a668a6f7f7cdb1fd,cell,0,0.511952162,0.48552665100000003,0.19920320000000002,0.177290842,460.7569458,436.9739859,640.0398257999999,596.5357437000001,900,900
o-c4263616dcc948c6a668a6f7f7cdb1fd,cell,0,0.08684513,0.6740311379999999,0.0952059,0.096886754,78.160617,606.6280242,163.84592700000005,693.8261028000002,900,900
o-c4263616dcc948c6a668a6f7f7cdb1fd,cell,0,0.19920320000000002,0.867996752,0.08167331,0.087649405,179.28288,781.1970767999999,252.78885899999997,860.0815412999999,900,900
o-c4263616dcc948c6a668a6f7f7cdb1fd,cell,0,0.711400747,0.24109751,0.06928855,0.0661065,640.2606722999999,216.987759,702.6203673,276.483609,900,900
o-c4263616dcc948c6a668a6f7f7cdb1fd,cell,0,0.111553788,0.826164067,0.08366534,0.07171315,100.3984092,743.5476603,175.69721520000004,808.0894953,900,900
o-c4263616dcc948c6a668a6f7f7cdb1fd,cell,0,0.672108769,0.34455790000000003,0.06530768,0.07247156,604.8978921,310.10211,663.6748041000002,375.32651400000003,900,900
o-818ade2f13bb4ec9a3233a45c6026bb0,cell,0,0.139442235,0.7803473470000001,0.10557769199999999,0.08565737,125.4980115,702.3126123,220.51793430000004,779.4042453,900,900
o-818ade2f13bb4ec9a3233a45c6026bb0,cell,0,0.3431188,0.171334028,0.054412812000000005,0.06650686,308.80692,154.2006252,357.7784508,214.0567992,900,900
o-818ade2f13bb4ec9a3233a45c6026bb0,cell,0,0.4222932,0.8501715,0.06688434,0.06158328,380.06388,765.15435,440.259786,820.579302,900,900
o-818ade2f13bb4ec9a3233a45c6026bb0,cell,0,0.43505379999999994,0.275018543,0.10977891099999999,0.08657491,391.54842,247.5166887,490.3494399,325.4341077,900,900
o-818ade2f13bb4ec9a3233a45c6026bb0,cell,0,0.402223825,0.34404668200000005,0.08566406,0.109125584,362.0014425,309.64201380000003,439.0990965,407.8550394,900,900
o-818ade2f13bb4ec9a3233a45c6026bb0,cell,0,0.0017690695800000001,0.221182257,0.06280476,0.06933868,1.5921626219999998,199.0640313,58.116446622,261.4688433,900,900
o-857b99b07ba3447891ba5189e4e61114,cell,0,0.37848606700000004,0.27237922,0.111553788,0.101593629,340.6374603,245.141298,441.03586950000005,336.57556409999995,900,900
o-857b99b07ba3447891ba5189e4e61114,cell,0,0.7310757,0.03333541,0.0936255,0.11952191599999999,657.96813,30.001869000000006,742.23108,137.5715934,900,900
o-857b99b07ba3447891ba5189e4e61114,cell,0,0.8084473000000001,0.24272701100000002,0.0611540079,0.06442258,727.60257,218.4543099,782.6411771100002,276.43463189999994,900,900
o-857b99b07ba3447891ba5189e4e61114,cell,0,0.434262961,0.10305652,0.117529884,0.08167331,390.83666489999996,92.75086800000001,496.61356050000006,166.256847,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.5818327,0.7135073540000001,0.08345758,0.09679927,523.6494299999998,642.1566186000001,598.7612519999999,729.2759616000001,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.619220734,0.533358753,0.08072793,0.101926856,557.2986606000001,480.0228777,629.9537975999998,571.7570481,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.012759946299999998,0.151498735,0.090022184,0.06850007,11.48395167,136.3488615,92.50391727,197.99892450000002,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.156599164,0.276972771,0.10614524800000001,0.09124767,140.93924760000004,249.2754939,236.4699708,331.39839689999997,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.942058265,0.373625517,0.05793172,0.0781032443,847.8524385000002,336.2629653,899.9909865000002,406.55588517,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.398837745,0.298495352,0.08702198,0.0904310644,358.9539705,268.64581680000003,437.27375250000006,350.03377476,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.30929935,0.221106842,0.08007449,0.10614524800000001,278.369415,198.99615780000002,350.436456,294.526881,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.8623719999999999,0.345874071,0.07821229,0.07821229,776.1348,311.2866639,846.5258610000002,381.6777249,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.6816379,0.6706731,0.06326324,0.0614064932,613.47411,603.6057900000002,670.411026,658.8716338800001,900,900
o-44305b1c763d432788fcbe68038a4681,cell,0,0.6978726390000001,0.7589458,0.0672347546,0.0580490232,628.0853751,683.0512200000002,688.5966542399998,735.29534088,900,900
o-2b863568c23d4ba28d2c27de49a2a7a9,cell,0,0.197567508,0.794663668,0.11359404,0.0875232741,177.81075719999998,715.1973012,280.04539320000003,793.9682478899998,900,900
o-2b863568c23d4ba28d2c27de49a2a7a9,cell,0,0.8201501,0.6726937,0.06356621,0.07618433,738.13509,605.4243299999998,795.344679,673.9902269999999,900,900
o-2b863568c23d4ba28d2c27de49a2a7a9,cell,0,0.8332777,0.08396825,0.0597730279,0.0674291253,749.94993,75.57142499999998,803.74565511,136.25763777,900,900
o-2b863568c23d4ba28d2c27de49a2a7a9,cell,0,0.7022229999999999,0.6568609999999999,0.08193669,0.08193669,632.0007,591.1749,705.743721,664.917921,900,900
o-2b863568c23d4ba28d2c27de49a2a7a9,cell,0,0.4475303,0.808990538,0.0781197846,0.07028037,402.77727000000004,728.0914842,473.08507614,791.3438172,900,900
o-2b863568c23d4ba28d2c27de49a2a7a9,cell,0,0.158461362,0.124272577,0.122905031,0.09869646,142.61522580000002,111.8453193,253.2297537,200.6721333,900,900
o-f9f829d9b61f4426b43f2e3c3396d20a,cell,0,0.306772918,0.6827378000000001,0.11354582,0.109561756,276.0956262,614.46402,378.2868642,713.0696004,900,900
o-f9f829d9b61f4426b43f2e3c3396d20a,cell,0,0.7024997,0.151237935,0.124724448,0.08341417,632.24973,136.11414150000002,744.5017332,211.1868945,900,900
o-f9f829d9b61f4426b43f2e3c3396d20a,cell,0,0.4681275,0.549271643,0.09960160000000001,0.109561756,421.31475,494.3444787,510.95619000000005,592.9500591,900,900
o-f9f829d9b61f4426b43f2e3c3396d20a,cell,0,0.0,0.8779568999999999,0.107569724,0.10557769199999999,0.0,790.16121,96.8127516,885.1811328,900,900
o-f9f829d9b61f4426b43f2e3c3396d20a,cell,0,0.5318725000000001,0.8520605,0.07569721,0.07171315,478.68525,766.85445,546.812739,831.3962849999999,900,900
o-f9f829d9b61f4426b43f2e3c3396d20a,cell,0,0.79880476,0.9018613000000001,0.08366534,0.07370518,718.9242840000002,811.67517,794.2230900000002,878.0098320000001,900,900
o-f9f829d9b61f4426b43f2e3c3396d20a,cell,0,0.5478087660000001,0.8938931999999999,0.07370518,0.09760956470000001,493.0278894,804.5038800000002,559.3625513999998,892.3524882300002,900,900
o-1c025f3fa8744a0a92f733910dbffb93,cell,0,0.6698651999999999,0.358464867,0.06689399480000001,0.09996414,602.87868,322.6183803,663.08327532,412.5861063,900,900
o-1c025f3fa8744a0a92f733910dbffb93,cell,0,0.05565165,0.8624304,0.05182863769999999,0.058450877699999994,50.086485,776.18736,96.73225893,828.79314993,900,900
o-1c025f3fa8744a0a92f733910dbffb93,cell,0,0.7033809,0.11611960800000001,0.06821293,0.07030602,633.0428099999999,104.50764720000001,694.4344470000002,167.78306519999995,900,900
o-1c025f3fa8744a0a92f733910dbffb93,cell,0,0.1303471,0.07177541400000001,0.04600267,0.0471695662,117.31239,64.5978726,158.714793,107.05048218,900,900
o-1c025f3fa8744a0a92f733910dbffb93,cell,0,0.54574573,0.8020048000000001,0.06768501,0.06942260000000001,491.17115700000005,721.8043200000001,552.087666,784.2846599999998,900,900
o-7f6f226993124f5c8acd1ebdb8e0cf83,cell,0,0.29250429999999994,0.9278108,0.07662964,0.07093066,263.25387,835.02972,332.220546,898.8673140000001,900,900
o-7f6f226993124f5c8acd1ebdb8e0cf83,cell,0,0.457269669,0.42324733700000006,0.09167683,0.08292246,411.54270210000004,380.92260330000005,494.0518491,455.5528173,900,900
o-7f6f226993124f5c8acd1ebdb8e0cf83,cell,0,0.21513944899999998,0.46162226799999995,0.07171315,0.0776892453,193.6255041,415.4600412,258.1673391,485.38036197,900,900
o-7f6f226993124f5c8acd1ebdb8e0cf83,cell,0,0.153386459,0.48552665100000003,0.0936255,0.08366534,138.0478131,436.9739859,222.31076310000003,512.2727919,900,900
o-7f6f226993124f5c8acd1ebdb8e0cf83,cell,0,0.134285659,0.19988797600000002,0.0743909,0.08453648,120.85709309999999,179.89917839999995,187.8089031,255.9820104,900,900
o-7f6f226993124f5c8acd1ebdb8e0cf83,cell,0,0.4681275,0.6966820359999999,0.1494024,0.059760957999999996,421.31475,627.0138324,555.7769099999999,680.7986946000001,900,900
o-7f6f226993124f5c8acd1ebdb8e0cf83,cell,0,0.304083377,0.6395656,0.126608819,0.11311692,273.67503930000004,575.6090399999998,387.6229764,677.414268,900,900
o-7f6f226993124f5c8acd1ebdb8e0cf83,cell,0,0.5875994000000001,0.38215679999999996,0.06653327,0.07625064,528.8394599999999,343.94112,588.719403,412.566696,900,900
o-6e0d9b97264c46b8a2fcd313f6de16a5,cell,0,0.35929653,0.593812,0.07378638,0.0761569738,323.366877,534.4308,389.774619,602.97207642,900,900
o-6e0d9b97264c46b8a2fcd313f6de16a5,cell,0,0.0375302359,0.5565259,0.0960569754,0.06821801,33.77721231,500.87330999999995,120.22849017,562.2695190000001,900,900
o-6e0d9b97264c46b8a2fcd313f6de16a5,cell,0,0.06374502,0.609032631,0.08964144,0.109561756,57.370518000000004,548.1293678999999,138.047814,646.7349482999999,900,900
o-6e0d9b97264c46b8a2fcd313f6de16a5,cell,0,0.117605418,0.5269027,0.06815851,0.08608681,105.84487620000002,474.21242999999987,167.18753519999999,551.6905589999999,900,900
o-6e0d9b97264c46b8a2fcd313f6de16a5,cell,0,0.025896415099999997,0.463614285,0.07569721,0.08167331,23.30677359,417.2528565,91.43426259,490.7588355,900,900
o-6e0d9b97264c46b8a2fcd313f6de16a5,cell,0,0.229400292,0.6544183000000001,0.05880080000000001,0.0609874129,206.4602628,588.9764700000002,259.3809828,643.86514161,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.7469617,0.748358548,0.0658447742,0.09018981460000002,672.2655299999999,673.5226932,731.5258267799999,754.6935263400002,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.8169182540000001,0.661588132,0.08551848,0.08142024,735.2264286000001,595.4293187999999,812.1930606000001,668.7075348000002,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.26371459999999997,0.708222747,0.105830491,0.076238215,237.34313999999998,637.4004722999998,332.59058189999996,706.0148657999998,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.6240107,0.7015537620000001,0.14897579,0.0689013,561.6096299999999,631.3983857999999,695.687841,693.4095557999999,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.675890565,0.10119923900000001,0.07453126,0.06867573,608.3015085,91.0793151,675.3796424999998,152.8874721,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.249709025,0.5730621,0.109869644,0.08193669,224.7381225,515.75589,323.6208021,589.498911,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.8400255999999999,0.8877735000000001,0.07448789480000001,0.05586592,756.02304,798.99615,823.06214532,849.2754779999998,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.460159361,0.0154071217,0.06972112,0.059760957999999996,414.14342489999996,13.86640953,476.8924329,67.65127173,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.0601024255,0.7172048000000001,0.0563873127,0.06084025,54.09218295,645.48432,104.84076438,700.240545,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.45590640000000004,0.7767022,0.08386260000000001,0.06530565,410.31576,699.03198,485.7921,757.8070650000001,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.27888447,0.5134151,0.08964144,0.08167331,250.996023,462.07359,331.673319,535.579569,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.366533875,0.6528573000000001,0.087649405,0.08167331,329.8804875,587.5715700000001,408.764952,661.077549,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.294860959,0.604197145,0.129986525,0.106117785,265.3748631,543.7774304999999,382.3627356,639.283437,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.822709143,0.196682021,0.09561753,0.0776892453,740.4382287000001,177.01381890000005,826.4940057,246.93413967000004,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.35856574799999996,0.49947086,0.07968128,0.06972112,322.7091732,449.523774,394.4223252,512.272782,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.52589643,0.0213832166,0.0677290857,0.06175299,473.306787,19.24489494,534.26296413,74.82258594000002,900,900
o-a44afc59f17e45eeb8901584bce6ec11,cell,0,0.43779096,0.8840491,0.0707635,0.07821229,394.011864,795.64419,457.699014,866.035251,900,900
o-a44afc59f17e45eeb8901584bce6ec11,cell,0,0.534625232,0.7462465,0.0837988853,0.08566108,481.1627088,671.62185,556.58170557,748.716822,900,900
o-a44afc59f17e45eeb8901584bce6ec11,cell,0,0.0076233707400000005,0.478090078,0.0707635,0.0689013,6.861033666,430.28107019999993,70.548183666,492.2922402,900,900
o-c90d6ccfa412423fa49363b87f4e8706,cell,0,0.07460788,0.5467595000000001,0.06928009,0.06714386,67.147092,492.08355,129.49917299999998,552.513024,900,900
o-c90d6ccfa412423fa49363b87f4e8706,cell,0,0.345488429,0.668519735,0.07508412,0.08485931,310.9395861,601.6677615,378.5152941,678.0411405,900,900
o-c90d6ccfa412423fa49363b87f4e8706,cell,0,0.458275139,0.636376858,0.08938547,0.07635009,412.44762510000004,572.7391722,492.8945481,641.4542532,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.935093343,0.6795394,0.0533568263,0.0748617649,841.5840087000001,611.58546,889.60515237,678.96104841,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.260956168,0.117000744,0.08565737,0.07171315,234.8605512,105.3006696,311.9521842000001,169.84250459999998,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.6832669379999999,0.11301668,0.08565737,0.06374502,614.9402442,101.715012,692.0318772,159.08553,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.278734446,0.9452429,0.09271541,0.047212243099999995,250.8610014,850.71861,334.30487039999997,893.20962879,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.6314741,0.08114418,0.0936255,0.06175299,568.32669,73.02976199999998,652.58964,128.607453,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.42231077,0.6966820359999999,0.159362555,0.13745020000000002,380.079693,627.0138324,523.5059924999999,750.7190124,900,900
o-106651c0bc454620902dca3a71ac1b8a,cell,0,0.8609834999999999,0.752207458,0.08907193,0.085234344,774.8851500000002,676.9867121999998,855.0498869999999,753.6976218,900,900
o-106651c0bc454620902dca3a71ac1b8a,cell,0,0.32238364199999997,0.256439328,0.0852578,0.11039719,290.1452778000001,230.79539520000003,366.8772978,330.15286620000006,900,900
o-f54829baf5ba4a94a16569f70d0608a1,cell,0,0.8383879999999999,0.6277736429999999,0.07670373,0.0778588057,754.5492,564.9962787000002,823.5825570000002,635.0692038300001,900,900
o-f54829baf5ba4a94a16569f70d0608a1,cell,0,0.22550046399999998,0.208071455,0.08193669,0.08193669,202.9504176,187.2643095,276.69343860000004,261.0073305,900,900
o-f54829baf5ba4a94a16569f70d0608a1,cell,0,0.14378175099999999,0.345428377,0.06915647,0.10491871800000001,129.40357590000002,310.8855393,191.64439890000003,405.3123855,900,900
o-f54829baf5ba4a94a16569f70d0608a1,cell,0,0.13694979300000001,0.673042655,0.06846394,0.06338853,123.2548137,605.7383894999999,184.87235969999998,662.7880665,900,900
o-6e03283fad0c41ce91297245a811cdaa,cell,0,0.8120926620000001,0.42594856,0.12476722900000001,0.104283057,730.8833958,383.353704,843.1739018999999,477.2084553,900,900
o-6e03283fad0c41ce91297245a811cdaa,cell,0,0.8264164,0.9288803,0.07963973,0.06889522,743.77476,835.99227,815.450517,897.9979679999999,900,900
o-6e03283fad0c41ce91297245a811cdaa,cell,0,0.441515356,0.867289364,0.111731842,0.109869644,397.3638204,780.5604276,497.92247819999994,879.4431072000001,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.18661704699999998,0.06517619999999999,0.10162028699999999,0.08871665,167.9553423,58.65858000000001,259.4136006,138.50356499999998,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.18441087,0.379636765,0.05421686,0.09910962,165.969783,341.6730885,214.76495699999998,430.8717465,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.35233834399999997,0.404153645,0.04844591,0.07454884,317.1045096000001,363.7382805,360.7058286,430.8322365,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.029880478999999998,0.007438994,0.101593629,0.125498012,26.8924311,6.6950946,118.32669720000001,119.6433054,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.7426302,0.04633184,0.0654240847,0.0792849362,668.36718,41.698656,727.24885623,113.05509858,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.784860551,0.12098480800000001,0.0936255,0.0936255,706.3744958999998,108.88632720000001,790.6374459,193.1492772,900,900
o-b0c41d67a1a04482934ecbb9fb87a5ee,cell,0,0.6354930999999999,0.6224479,0.0725054145,0.08540386,571.94379,560.2031099999999,637.19866305,637.066584,900,900
o-b0c41d67a1a04482934ecbb9fb87a5ee,cell,0,0.6314595000000001,0.5265072,0.102420859,0.102420859,568.31355,473.85648,660.4923231,566.0352531000001,900,900
o-b0c41d67a1a04482934ecbb9fb87a5ee,cell,0,0.23603048899999998,0.35691651700000004,0.06260681,0.110211194,212.4274401,321.2248653,268.77356910000003,420.41493990000004,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.352589637,0.6966820359999999,0.08565737,0.101593629,317.3306733,627.0138324,394.4223063,718.4480985,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.501992047,0.6289529,0.06972112,0.07569721,451.7928423,566.0576100000002,514.5418503000001,634.185099,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.09522251,0.375061184,0.06613403,0.07043859,85.700259,337.55506560000003,145.220886,400.9497966,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.35856574799999996,0.630944967,0.10557769199999999,0.06374502,322.7091732,567.8504703,417.72909599999997,625.2209882999998,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.627490044,0.128952935,0.1494024,0.09561753,564.7410396,116.0576415,699.2031996000002,202.1134185,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.03187251,0.5034549,0.0776892453,0.09163347,28.685259000000002,453.10940999999997,98.60557977,535.5795330000002,900,900
o-9f713f6c539247588a71a0fe3c943b81,cell,0,0.283908874,0.786091566,0.05846867,0.05882769999999999,255.5179866,707.4824093999998,308.13978960000003,760.4273393999998,900,900
o-9f713f6c539247588a71a0fe3c943b81,cell,0,0.3375789,0.21834564199999998,0.06994921,0.07205027,303.82101,196.5110778,366.775299,261.3563208,900,900
o-9f713f6c539247588a71a0fe3c943b81,cell,0,0.5532471999999999,0.15406774,0.128491625,0.2141527,497.92248000000006,138.660966,613.5649425,331.398396,900,900
o-aa9931ba8fa6416eb01b6d13ae29cd21,cell,0,0.9212398,0.20389092,0.07014143469999999,0.07624167,829.1158200000001,183.501828,892.2431112300002,252.11933100000002,900,900
o-aa9931ba8fa6416eb01b6d13ae29cd21,cell,0,0.7828685000000001,0.48154259999999993,0.139442235,0.135458171,704.58165,433.38834,830.0796614999998,555.3006938999998,900,900
o-aa9931ba8fa6416eb01b6d13ae29cd21,cell,0,0.00263645127,0.2557208,0.0648276359,0.09145897630000001,2.372806143,230.14872000000003,60.717678453000005,312.46179867,900,900
